name,t,x,y,z,vx,vy,vz,E,L
Mercury,2.90131e+09,-5.36536e+10,5.41538e+10,0,-6343.57,-49041.3,0,-1.97701e+35,3.14144e+43
Venus,2.90131e+09,-1.65461e+09,-6.11314e+10,0,35023.4,-974.289,0,-1.97701e+35,3.14144e+43
Earth,2.90131e+09,1.26746e+11,-3.46259e+10,0,16209.4,24999.8,0,-1.97701e+35,3.14144e+43
Moon,2.90131e+09,1.26607e+11,-3.49766e+10,0,17172.4,24627.5,0,-1.97701e+35,3.14144e+43
Mars,2.90131e+09,7.20356e+10,2.62888e+11,0,-22996,7431.45,0,-1.97701e+35,3.14144e+43
Jupiter,2.90131e+09,-1.24294e+10,-7.31613e+11,0,13050.3,-225.458,0,-1.97701e+35,3.14144e+43
Saturn,2.90131e+09,1.13555e+12,9.11354e+11,0,-5841.42,7727.87,0,-1.97701e+35,3.14144e+43
Uranus,2.90131e+09,2.27398e+12,1.79384e+12,0,-4159.41,5385.42,0,-1.97701e+35,3.14144e+43
Neptune,2.90131e+09,-4.04821e+12,-1.74242e+12,0,2205.45,-5022.06,0,-1.97701e+35,3.14144e+43
Sun,2.96438e+09,7.86295e+08,4.74323e+10,0,-3.84091,3.81941,0,-1.97701e+35,3.14144e+43
Mercury,2.96438e+09,5.53899e+10,6.64613e+10,0,-15934.2,44667.1,0,-1.97701e+35,3.14144e+43
Venus,2.96438e+09,1.08948e+11,4.79121e+10,0,-158.873,35022.5,0,-1.97701e+35,3.14144e+43
Earth,2.96438e+09,1.25193e+11,-3.56613e+10,0,16529.9,24771.2,0,-1.97701e+35,3.14144e+43
Moon,2.96438e+09,1.25461e+11,-3.59174e+10,0,17254.9,25543.2,0,-1.97701e+35,3.14144e+43
Mars,2.96438e+09,-2.64302e+10,2.72644e+11,0,-24012.6,-3008.87,0,-1.97701e+35,3.14144e+43
Jupiter,2.96438e+09,6.72592e+11,-3.47072e+11,0,6609.84,11260.1,0,-1.97701e+35,3.14144e+43
Saturn,2.96438e+09,6.76618e+11,1.30675e+12,0,-8487.7,4623.17,0,-1.97701e+35,3.14144e+43
Uranus,2.96438e+09,1.98713e+12,2.11265e+12,0,-4919.64,4704.89,0,-1.97701e+35,3.14144e+43
Neptune,2.96438e+09,-3.89692e+12,-2.05341e+12,0,2589.43,-4834.16,0,-1.97701e+35,3.14144e+43
Sun,3.02746e+09,9.55713e+08,4.76466e+10,0,9.12457,5.03083,0,-1.97701e+35,3.14144e+43
Mercury,3.02746e+09,-3.55684e+10,5.41623e+09,0,36631.4,-32722.4,0,-1.97701e+35,3.14144e+43
Venus,3.02746e+09,-2.98056e+09,1.55644e+11,0,-35015.9,-1298.66,0,-1.97701e+35,3.14144e+43
Earth,3.02746e+09,1.24319e+11,-3.69955e+10,0,16864.6,24561,0,-1.97701e+35,3.14144e+43
Moon,3.02746e+09,1.24661e+11,-3.6837e+10,0,16433.6,25502.7,0,-1.97701e+35,3.14144e+43
Mars,3.02746e+09,-1.19103e+11,2.3965e+11,0,-20493.2,-12925.8,0,-1.97701e+35,3.14144e+43
Jupiter,3.02746e+09,6.74609e+11,4.3872e+11,0,-6552.67,11294.2,0,-1.97701e+35,3.14144e+43
Saturn,3.02746e+09,9.71829e+10,1.47766e+12,0,-9607.28,720.212,0,-1.97701e+35,3.14144e+43
Uranus,3.02746e+09,1.6557e+12,2.38509e+12,0,-5570.6,3917.74,0,-1.97701e+35,3.14144e+43
Neptune,3.02746e+09,-3.72191e+12,-2.35161e+12,0,2957.32,-4616.92,0,-1.97701e+35,3.14144e+43
Sun,3.09053e+09,1.78427e+09,4.8315e+10,0,15.0833,17.2118,0,-1.97701e+35,3.14144e+43
Mercury,3.09053e+09,1.92853e+10,1.0258e+11,0,-46061,13822.4,0,-1.97701e+35,3.14144e+43
Venus,3.09053e+09,-1.05927e+11,4.0598e+10,0,2521.21,-34968.7,0,-1.97701e+35,3.14144e+43
Earth,3.09053e+09,1.24076e+11,-3.78744e+10,0,17185.7,24371.7,0,-1.97701e+35,3.14144e+43
Moon,3.09053e+09,1.24069e+11,-3.74987e+10,0,16147.2,24327.6,0,-1.97701e+35,3.14144e+43
Mars,3.09053e+09,-1.88365e+11,1.70709e+11,0,-13073.3,-20425,0,-1.97701e+35,3.14144e+43
Jupiter,3.09053e+09,-8.54147e+09,8.26639e+11,0,-13052.1,-163.766,0,-1.97701e+35,3.14144e+43
Saturn,3.09053e+09,-4.99204e+11,1.39559e+12,0,-9021.08,-3278.75,0,-1.97701e+35,3.14144e+43
Uranus,3.09053e+09,1.28704e+12,2.60496e+12,0,-6097.64,3040.91,0,-1.97701e+35,3.14144e+43
Neptune,3.09053e+09,-3.52426e+12,-2.63522e+12,0,3306.88,-4371.77,0,-1.97701e+35,3.14144e+43
Sun,3.1536e+09,2.57713e+09,4.98093e+10,0,7.86797,28.8889,0,-1.97701e+35,3.14144e+43
Mercury,3.1536e+09,1.65258e+10,-5.38948e+09,0,46950.7,10834.9,0,-1.97701e+35,3.14144e+43
Venus,3.1536e+09,1.40815e+10,-5.7661e+10,0,34856,3731.4,0,-1.97701e+35,3.14144e+43
Earth,3.1536e+09,1.2378e+11,-3.7899e+10,0,17474.6,24179.2,0,-1.97701e+35,3.14144e+43
Moon,3.1536e+09,1.23427e+11,-3.77728e+10,0,17124.4,23190.9,0,-1.97701e+35,3.14144e+43
Mars,3.1536e+09,-2.21458e+11,7.93184e+10,0,-3150.72,-24056.5,0,-1.97701e+35,3.14144e+43
Jupiter,3.1536e+09,-6.81099e+11,4.21755e+11,0,-6242.7,-11449.6,0,-1.97701e+35,3.14144e+43
Saturn,3.1536e+09,-1.0074e+12,1.07672e+12,0,-6857.5,-6679.16,0,-1.97701e+35,3.14144e+43
Uranus,3.1536e+09,8.89387e+11,2.76721e+12,0,-6488.16,2093.96,0,-1.97701e+35,3.14144e+43
Neptune,3.1536e+09,-3.3052e+12,-2.90253e+12,0,3635.92,-4100.31,0,-1.97701e+35,3.14144e+43
Sun,3.21667e+09,2.65475e+09,5.17178e+10,0,-5.55493,29.0892,0,-1.97701e+35,3.14144e+43
Mercury,3.21667e+09,-3.09896e+10,9.63608e+10,0,-38668,-30166.2,0,-1.97701e+35,3.14144e+43
Venus,3.21667e+09,1.09783e+11,6.66248e+10,0,-4836.18,34714,0,-1.97701e+35,3.14144e+43
Earth,3.21667e+09,1.22746e+11,-3.75057e+10,0,17748,23954.3,0,-1.97701e+35,3.14144e+43
Moon,3.21667e+09,1.22487e+11,-3.77851e+10,0,18508.6,23270.6,0,-1.97701e+35,3.14144e+43
Mars,3.21667e+09,-2.12565e+11,-1.72596e+10,0,7377.2,-23109.9,0,-1.97701e+35,3.14144e+43
Jupiter,3.21667e+09,-6.57091e+11,-3.62101e+11,0,6927.85,-11038.7,0,-1.97701e+35,3.14144e+43
Saturn,3.21667e+09,-1.3393e+12,5.78155e+11,0,-3513.34,-8893.76,0,-1.97701e+35,3.14144e+43
Uranus,3.21667e+09,4.7167e+11,2.86806e+12,0,-6732.61,1097.44,0,-1.97701e+35,3.14144e+43
Neptune,3.21667e+09,-3.06608e+12,-3.15193e+12,0,3942.49,-3804.2,0,-1.97701e+35,3.14144e+43
Sun,3.27974e+09,2.02489e+09,5.32526e+10,0,-12.4575,18.2572,0,-1.97701e+35,3.14144e+43
Mercury,3.27974e+09,5.53052e+10,3.0863e+10,0,18746.8,43597.2,0,-1.97701e+35,3.14144e+43
Venus,3.27974e+09,-1.6315e+10,1.59742e+11,0,-34552.5,-5956.98,0,-1.97701e+35,3.14144e+43
Earth,3.27974e+09,1.20993e+11,-3.74613e+10,0,18036.5,23704.6,0,-1.97701e+35,3.14144e+43
Moon,3.27974e+09,1.21153e+11,-3.78019e+10,0,18969.7,24169.1,0,-1.97701e+35,3.14144e+43
Mars,3.27974e+09,-1.63381e+11,-1.01089e+11,0,16487.5,-17770.9,0,-1.97701e+35,3.14144e+43
Jupiter,3.27974e+09,3.83678e+10,-7.24927e+11,0,13029.4,628.04,0,-1.97701e+35,3.14144e+43
Saturn,3.27974e+09,-1.4378e+12,-1.2233e+10,0,435.881,-9550.21,0,-1.97701e+35,3.14144e+43
Uranus,3.27974e+09,4.33097e+10,2.90507e+12,0,-6824.92,73.4574,0,-1.97701e+35,3.14144e+43
Neptune,3.27974e+09,-2.80839e+12,-3.38193e+12,0,4224.81,-3485.36,0,-1.97701e+35,3.14144e+43
Sun,3.34282e+09,1.35791e+09,5.40312e+10,0,-6.84578,7.53618,0,-1.97701e+35,3.14144e+43
Mercury,3.34282e+09,-5.39584e+10,5.05495e+10,0,3037.05,-49368.8,0,-1.97701e+35,3.14144e+43
Venus,3.34282e+09,-1.04349e+11,3.19598e+10,0,7157.51,-34329,0,-1.97701e+35,3.14144e+43
Earth,3.34282e+09,1.1917e+11,-3.81787e+10,0,18350.5,23458.9,0,-1.97701e+35,3.14144e+43
Moon,3.34282e+09,1.1955e+11,-3.81524e+10,0,18276.8,24483.9,0,-1.97701e+35,3.14144e+43
Mars,3.34282e+09,-8.27793e+10,-1.56361e+11,0,22447.7,-9081.7,0,-1.97701e+35,3.14144e+43
Jupiter,3.34282e+09,6.968e+11,-2.96404e+11,0,5864.45,11674.9,0,-1.97701e+35,3.14144e+43
Saturn,3.34282e+09,-1.28584e+12,-5.91309e+11,0,4313.06,-8540.01,0,-1.97701e+35,3.14144e+43
Uranus,3.34282e+09,-3.85991e+11,2.87724e+12,0,-6762.21,-954.716,0,-1.97701e+35,3.14144e+43
Neptune,3.34282e+09,-2.53369e+12,-3.59115e+12,0,4481.16,-3145.85,0,-1.97701e+35,3.14144e+43
Sun,3.40589e+09,1.30064e+09,5.4439e+10,0,4.72689,7.50831,0,-1.97701e+35,3.14144e+43
Mercury,3.40589e+09,5.15733e+10,8.28204e+10,0,-23794.6,41112.4,0,-1.97701e+35,3.14144e+43
Venus,3.40589e+09,2.7067e+10,-5.05413e+10,0,34041.7,8333.31,0,-1.97701e+35,3.14144e+43
Earth,3.40589e+09,1.1796e+11,-3.92354e+10,0,18664.5,23236.1,0,-1.97701e+35,3.14144e+43
Moon,3.40589e+09,1.18085e+11,-3.88742e+10,0,17693.4,23545.9,0,-1.97701e+35,3.14144e+43
Mars,3.40589e+09,1.43482e+10,-1.72199e+11,0,24150.8,1286.59,0,-1.97701e+35,3.14144e+43
Jupiter,3.40589e+09,6.47284e+11,4.88585e+11,0,-7289.1,10851.8,0,-1.97701e+35,3.14144e+43
Saturn,3.40589e+09,-9.09377e+11,-1.05781e+12,0,7449.87,-6031.02,0,-1.97701e+35,3.14144e+43
Uranus,3.40589e+09,-8.06452e+11,2.78504e+12,0,-6544.98,-1963.47,0,-1.97701e+35,3.14144e+43
Neptune,3.40589e+09,-2.24369e+12,-3.77836e+12,0,4710.07,-2787.73,0,-1.97701e+35,3.14144e+43
Sun,3.46896e+09,1.8247e+09,5.52145e+10,0,9.73659,17.7889,0,-1.97701e+35,3.14144e+43
Mercury,3.46896e+09,-2.61279e+10,6.66642e+09,0,41970.4,-25196.3,0,-1.97701e+35,3.14144e+43
Venus,3.46896e+09,1.06004e+11,8.42851e+10,0,-9410.35,33747.1,0,-1.97701e+35,3.14144e+43
Earth,3.46896e+09,1.17303e+11,-3.99102e+10,0,18955.6,23025.3,0,-1.97701e+35,3.14144e+43
Moon,3.46896e+09,1.17012e+11,-3.96651e+10,0,18299.6,22227.5,0,-1.97701e+35,3.14144e+43
Mars,3.46896e+09,1.09585e+11,-1.45059e+11,0,21310.7,11368.6,0,-1.97701e+35,3.14144e+43
Jupiter,3.46896e+09,-6.0532e+10,8.30963e+11,0,-13018.5,-1026.28,0,-1.97701e+35,3.14144e+43
Saturn,3.46896e+09,-3.73383e+11,-1.32933e+12,0,9295.08,-2446.16,0,-1.97701e+35,3.14144e+43
Uranus,3.46896e+09,-1.20843e+12,2.63045e+12,0,-6177.17,-2929.72,0,-1.97701e+35,3.14144e+43
Neptune,3.46896e+09,-1.94015e+12,-3.94246e+12,0,4910.28,-2413.3,0,-1.97701e+35,3.14144e+43
Sun,3.53203e+09,2.26802e+09,5.66764e+10,0,2.51665,27.0689,0,-1.97701e+35,3.14144e+43
Mercury,3.53203e+09,9.50929e+09,1.13007e+11,0,-48015.5,5144.1,0,-1.97701e+35,3.14144e+43
Venus,3.53203e+09,-3.01443e+10,1.5975e+11,0,-33431,-10513.1,0,-1.97701e+35,3.14144e+43
Earth,3.53203e+09,1.16547e+11,-3.98844e+10,0,19220.9,22796.3,0,-1.97701e+35,3.14144e+43
Moon,3.53203e+09,1.16206e+11,-4.00639e+10,0,19697.6,21905,0,-1.97701e+35,3.14144e+43
Mars,3.53203e+09,1.84603e+11,-7.98091e+10,0,14497,19282.2,0,-1.97701e+35,3.14144e+43
Jupiter,3.53203e+09,-7.04883e+11,3.82528e+11,0,-5471.12,-11834.3,0,-1.97701e+35,3.14144e+43
Saturn,3.53203e+09,2.28643e+11,-1.35666e+12,0,9508.89,1597.52,0,-1.97701e+35,3.14144e+43
Uranus,3.53203e+09,-1.58266e+12,2.41684e+12,0,-5666.68,-3831.19,0,-1.97701e+35,3.14144e+43
Neptune,3.53203e+09,-1.62492e+12,-4.08249e+12,0,5080.63,-2024.95,0,-1.97701e+35,3.14144e+43
Sun,3.5951e+09,2.03354e+09,5.83852e+10,0,-9.72976,24.8364,0,-1.97701e+35,3.14144e+43
Mercury,3.5951e+09,2.5898e+10,6.45599e+09,0,43985.5,19186.2,0,-1.97701e+35,3.14144e+43
Venus,3.5951e+09,-9.97698e+10,2.23593e+10,0,11683.4,-33043.7,0,-1.97701e+35,3.14144e+43
Earth,3.5951e+09,1.15082e+11,-3.96092e+10,0,19486.4,22537.8,0,-1.97701e+35,3.14144e+43
Moon,3.5951e+09,1.1512e+11,-3.99907e+10,0,20499.1,22661.8,0,-1.97701e+35,3.14144e+43
Mars,3.5951e+09,2.25032e+11,1.11005e+10,0,5005.9,23576.3,0,-1.97701e+35,3.14144e+43
Jupiter,3.5951e+09,-6.29283e+11,-3.97923e+11,0,7637.24,-10558.9,0,-1.97701e+35,3.14144e+43
Saturn,3.5951e+09,7.9033e+11,-1.1332e+12,0,8031.47,5385.68,0,-1.97701e+35,3.14144e+43
Uranus,3.5951e+09,-1.92049e+12,2.14899e+12,0,-5024.84,-4646.11,0,-1.97701e+35,3.14144e+43
Neptune,3.5951e+09,-1.29991e+12,-4.19766e+12,0,5220.14,-1625.05,0,-1.97701e+35,3.14144e+43
Sun,3.65818e+09,1.22359e+09,5.95909e+10,0,-14.0515,12.4396,0,-1.97701e+35,3.14144e+43
Mercury,3.65818e+09,-4.01739e+10,9.69041e+10,0,-32426.6,-37006.6,0,-1.97701e+35,3.14144e+43
Venus,3.65818e+09,4.07848e+10,-4.10177e+10,0,32602.1,12810.2,0,-1.97701e+35,3.14144e+43
Earth,3.65818e+09,1.13042e+11,-3.98065e+10,0,19771.1,22269.1,0,-1.97701e+35,3.14144e+43
Moon,3.65818e+09,1.13412e+11,-3.99082e+10,0,20041.9,23252.4,0,-1.97701e+35,3.14144e+43
Mars,3.65818e+09,2.2348e+11,1.10322e+11,0,-5396.22,23480.7,0,-1.97701e+35,3.14144e+43
Jupiter,3.65818e+09,8.85334e+10,-7.14341e+11,0,12962.5,1482.2,0,-1.97701e+35,3.14144e+43
Saturn,3.65818e+09,1.21118e+12,-6.97216e+11,0,5108.72,8231.61,0,-1.97701e+35,3.14144e+43
Uranus,3.65818e+09,-2.21405e+12,1.83299e+12,0,-4265.67,-5355.23,0,-1.97701e+35,3.14144e+43
Neptune,3.65818e+09,-9.6709e+11,-4.28729e+12,0,5328.12,-1216.02,0,-1.97701e+35,3.14144e+43
Sun,3.72125e+09,5.58097e+08,6.00064e+10,0,-5.36316,1.916,0,-1.97701e+35,3.14144e+43
Mercury,3.72125e+09,5.70331e+10,4.74059e+10,0,10540.5,46199.9,0,-1.97701e+35,3.14144e+43
Venus,3.72125e+09,9.99219e+10,1.02717e+11,0,-13846.2,32172.5,0,-1.97701e+35,3.14144e+43
Earth,3.72125e+09,1.11121e+11,-4.07871e+10,0,20069.7,22015.1,0,-1.97701e+35,3.14144e+43
Moon,3.72125e+09,1.11356e+11,-4.04796e+10,0,19266.6,22619.6,0,-1.97701e+35,3.14144e+43
Mars,3.72125e+09,1.80765e+11,1.99346e+11,0,-14796.6,19024.7,0,-1.97701e+35,3.14144e+43
Jupiter,3.72125e+09,7.17466e+11,-2.43308e+11,0,5082.28,12039.2,0,-1.97701e+35,3.14144e+43
Saturn,3.72125e+09,1.41512e+12,-1.25891e+11,0,1257.26,9609.62,0,-1.97701e+35,3.14144e+43
Uranus,3.72125e+09,-2.45647e+12,1.47604e+12,0,-3406.48,-5941.75,0,-1.97701e+35,3.14144e+43
Neptune,3.72125e+09,-6.28471e+11,-4.35091e+12,0,5404.02,-800.409,0,-1.97701e+35,3.14144e+43
Sun,3.78432e+09,6.59904e+08,6.01179e+10,0,8.27612,3.76669,0,-1.97701e+35,3.14144e+43
Mercury,3.78432e+09,-5.29828e+10,4.60292e+10,0,12310.1,-47879.6,0,-1.97701e+35,3.14144e+43
Venus,3.78432e+09,-4.52393e+10,1.57924e+11,0,-31718.8,-14912.5,0,-1.97701e+35,3.14144e+43
Earth,3.78432e+09,1.09965e+11,-4.20521e+10,0,20357.1,21776.6,0,-1.97701e+35,3.14144e+43
Moon,3.78432e+09,1.09767e+11,-4.17225e+10,0,19486.5,21244.2,0,-1.97701e+35,3.14144e+43
Mars,3.78432e+09,1.05252e+11,2.62095e+11,0,-21466,11017.2,0,-1.97701e+35,3.14144e+43
Jupiter,3.78432e+09,6.16287e+11,5.36624e+11,0,-7984.79,10340.7,0,-1.97701e+35,3.14144e+43
Saturn,3.78432e+09,1.36481e+12,4.78611e+11,0,-2827.68,9268.54,0,-1.97701e+35,3.14144e+43
Uranus,3.78432e+09,-2.64207e+12,1.08635e+12,0,-2467.28,-6391.43,0,-1.97701e+35,3.14144e+43
Neptune,3.78432e+09,-2.86087e+11,-4.38817e+12,0,5447.49,-380.706,0,-1.97701e+35,3.14144e+43
Sun,3.84739e+09,1.42699e+09,6.07141e+10,0,13.838,16.0189,0,-1.97701e+35,3.14144e+43
Mercury,3.84739e+09,4.57316e+10,9.7524e+10,0,-30923.3,36200,0,-1.97701e+35,3.14144e+43
Venus,3.84739e+09,-9.46404e+10,1.13824e+10,0,16024.8,-31190,0,-1.97701e+35,3.14144e+43
Earth,3.84739e+09,1.09434e+11,-4.28148e+10,0,20623.4,21538.3,0,-1.97701e+35,3.14144e+43
Moon,3.84739e+09,1.09053e+11,-4.28797e+10,0,20782.1,20540.3,0,-1.97701e+35,3.14144e+43
Mars,3.84739e+09,1.08727e+10,2.87542e+11,0,-24148.8,912.863,0,-1.97701e+35,3.14144e+43
Jupiter,3.84739e+09,-1.11786e+11,8.31356e+11,0,-12906.1,-1877.28,0,-1.97701e+35,3.14144e+43
Saturn,3.84739e+09,1.06943e+12,1.00824e+12,0,-6393.54,7271.36,0,-1.97701e+35,3.14144e+43
Uranus,3.84739e+09,-2.76648e+12,6.72912e+11,0,-1470.04,-6693.16,0,-1.97701e+35,3.14144e+43
Neptune,3.84739e+09,5.80123e+10,-4.3989e+12,0,5458.41,40.6151,0,-1.97701e+35,3.14144e+43
Sun,3.91046e+09,2.13561e+09,6.21058e+10,0,6.58531,26.6504,0,-1.97701e+35,3.14144e+43
Mercury,3.91046e+09,-1.62505e+10,8.96828e+09,0,45763.8,-16860.4,0,-1.97701e+35,3.14144e+43
Venus,3.91046e+09,5.4783e+10,-3.23256e+10,0,30618,17066.1,0,-1.97701e+35,3.14144e+43
Earth,3.91046e+09,1.08835e+11,-4.27662e+10,0,20873.6,21279.3,0,-1.97701e+35,3.14144e+43
Moon,3.91046e+09,1.08753e+11,-4.31441e+10,0,21860.7,21069.4,0,-1.97701e+35,3.14144e+43
Mars,3.91046e+09,-8.53324e+10,2.71141e+11,0,-22300.3,-9417.74,0,-1.97701e+35,3.14144e+43
Jupiter,3.91046e+09,-7.24727e+11,3.42137e+11,0,-4683.89,-12159.2,0,-1.97701e+35,3.14144e+43
Saturn,3.91046e+09,5.82802e+11,1.36856e+12,0,-8801.27,3984.04,0,-1.97701e+35,3.14144e+43
Uranus,3.91046e+09,-2.82677e+12,2.45317e+11,0,-437.859,-6839.49,0,-1.97701e+35,3.14144e+43
Neptune,3.91046e+09,4.01776e+11,-4.38307e+12,0,5436.86,460.999,0,-1.97701e+35,3.14144e+43
Sun,3.97354e+09,2.16567e+09,6.3834e+10,0,-5.49586,25.716,0,-1.97701e+35,3.14144e+43
Mercury,3.97354e+09,-1.10005e+09,1.20305e+11,0,-48337.3,-3825.25,0,-1.97701e+35,3.14144e+43
Venus,3.97354e+09,9.49323e+10,1.19421e+11,0,-18021,30061.4,0,-1.97701e+35,3.14144e+43
Earth,3.97354e+09,1.07539e+11,-4.23698e+10,0,21130.4,21002.4,0,-1.97701e+35,3.14144e+43
Moon,3.97354e+09,1.07857e+11,-4.25832e+10,0,21708.8,21847.3,0,-1.97701e+35,3.14144e+43
Mars,3.97354e+09,-1.65674e+11,2.15536e+11,0,-16220.1,-18022.2,0,-1.97701e+35,3.14144e+43
Jupiter,3.97354e+09,-5.9824e+11,-4.31779e+11,0,8317.24,-10045.1,0,-1.97701e+35,3.14144e+43
Saturn,3.97354e+09,-7.42233e+09,1.49628e+12,0,-9631.63,9.71811,0,-1.97701e+35,3.14144e+43
Uranus,3.97354e+09,-2.82149e+12,-1.86511e+11,0,604.972,-6827.13,0,-1.97701e+35,3.14144e+43
Neptune,3.97354e+09,7.43161e+11,-4.34082e+12,0,5383.06,877.932,0,-1.97701e+35,3.14144e+43
Sun,4.03661e+09,1.60967e+09,6.51515e+10,0,-10.1055,15.1182,0,-1.97701e+35,3.14144e+43
Mercury,4.03661e+09,3.45898e+10,1.82348e+10,0,39601.9,26802.4,0,-1.97701e+35,3.14144e+43
Venus,4.03661e+09,-5.69541e+10,1.5593e+11,0,-29460.7,-19011.3,0,-1.97701e+35,3.14144e+43
Earth,4.03661e+09,1.05652e+11,-4.23693e+10,0,21400.1,20724.6,0,-1.97701e+35,3.14144e+43
Moon,4.03661e+09,1.05968e+11,-4.21483e+10,0,20835.8,21560.3,0,-1.97701e+35,3.14144e+43
Mars,4.03661e+09,-2.14681e+11,1.30697e+11,0,-7025.29,-23237,0,-1.97701e+35,3.14144e+43
Jupiter,4.03661e+09,1.39599e+11,-7.00724e+11,0,12853.3,2334.65,0,-1.97701e+35,3.14144e+43
Saturn,4.03661e+09,-5.96112e+11,1.37037e+12,0,-8757.21,-3937.7,0,-1.97701e+35,3.14144e+43
Uranus,4.03661e+09,-2.75076e+12,-6.12547e+11,0,1633.32,-6656.18,0,-1.97701e+35,3.14144e+43
Neptune,4.03661e+09,1.08015e+12,-4.27245e+12,0,5297.45,1289.02,0,-1.97701e+35,3.14144e+43
Sun,4.09968e+09,1.15524e+09,6.57878e+10,0,-2.76053,6.48094,0,-1.97701e+35,3.14144e+43
Mercury,4.09968e+09,-4.64975e+10,9.44244e+10,0,-24938,-42548.4,0,-1.97701e+35,3.14144e+43
Venus,4.09968e+09,-8.74458e+10,4.03284e+09,0,20038.1,-28775.5,0,-1.97701e+35,3.14144e+43
Earth,4.09968e+09,1.0384e+11,-4.303e+10,0,21671.4,20459.9,0,-1.97701e+35,3.14144e+43
Moon,4.09968e+09,1.03757e+11,-4.26553e+10,0,20673.9,20240.8,0,-1.97701e+35,3.14144e+43
Mars,4.09968e+09,-2.22363e+11,3.27298e+10,0,3535.03,-24028.2,0,-1.97701e+35,3.14144e+43
Jupiter,4.09968e+09,7.36686e+11,-1.8883e+11,0,4278.03,12353.8,0,-1.97701e+35,3.14144e+43
Saturn,4.09968e+09,-1.07975e+12,1.01475e+12,0,-6353.02,-7167.65,0,-1.97701e+35,3.14144e+43
Uranus,4.09968e+09,-2.61627e+12,-1.02289e+12,0,2623.21,-6330.57,0,-1.97701e+35,3.14144e+43
Neptune,4.09968e+09,1.41075e+12,-4.17839e+12,0,5180.7,1691.83,0,-1.97701e+35,3.14144e+43
Sun,4.16275e+09,1.35936e+09,6.62211e+10,0,8.51318,9.31121,0,-1.97701e+35,3.14144e+43
Mercury,4.16275e+09,5.92035e+10,6.38179e+10,0,2021.72,47327.3,0,-1.97701e+35,3.14144e+43
Venus,4.16275e+09,6.61543e+10,-2.03397e+10,0,28066.4,20984,0,-1.97701e+35,3.14144e+43
Earth,4.16275e+09,1.02686e+11,-4.38671e+10,0,21925.9,20199.2,0,-1.97701e+35,3.14144e+43
Moon,4.16275e+09,1.02309e+11,-4.381e+10,0,21747.2,19188.4,0,-1.97701e+35,3.14144e+43
Mars,4.16275e+09,-1.86817e+11,-5.91165e+10,0,13418.2,-20229.3,0,-1.97701e+35,3.14144e+43
Jupiter,4.16275e+09,5.84273e+11,5.82722e+11,0,-8647.26,9788.95,0,-1.97701e+35,3.14144e+43
Saturn,4.16275e+09,-1.37432e+12,4.93042e+11,0,-2851.7,-9128.91,0,-1.97701e+35,3.14144e+43
Uranus,4.16275e+09,-2.42116e+12,-1.40802e+12,0,3551.58,-5858.29,0,-1.97701e+35,3.14144e+43
Neptune,4.16275e+09,1.73302e+12,-4.05926e+12,0,5033.57,2083.99,0,-1.97701e+35,3.14144e+43
Sun,4.22582e+09,2.05964e+09,6.71739e+10,0,11.38,21.3047,0,-1.97701e+35,3.14144e+43
Mercury,4.22582e+09,-4.79413e+10,4.29946e+10,0,21092.4,-44621.5,0,-1.97701e+35,3.14144e+43
Venus,4.22582e+09,8.65689e+10,1.34645e+11,0,-21856.5,27382.5,0,-1.97701e+35,3.14144e+43
Earth,4.22582e+09,1.01992e+11,-4.41642e+10,0,22168.4,19930.6,0,-1.97701e+35,3.14144e+43
Moon,4.22582e+09,1.01795e+11,-4.44944e+10,0,23034.9,19403.3,0,-1.97701e+35,3.14144e+43
Mars,4.22582e+09,-1.15004e+11,-1.26638e+11,0,20716,-12589.6,0,-1.97701e+35,3.14144e+43
Jupiter,4.22582e+09,-1.61462e+11,8.2887e+11,0,-12753.3,-2719.66,0,-1.97701e+35,3.14144e+43
Saturn,4.22582e+09,-1.42917e+12,-1.0304e+11,0,1137.13,-9493,0,-1.97701e+35,3.14144e+43
Uranus,4.22582e+09,-2.17001e+12,-1.75904e+12,0,4396.62,-5250.88,0,-1.97701e+35,3.14144e+43
Neptune,4.22582e+09,2.04508e+12,-3.91578e+12,0,4857,2463.28,0,-1.97701e+35,3.14144e+43
Sun,4.2889e+09,2.52895e+09,6.88547e+10,0,1.82175,30.2717,0,-1.97701e+35,3.14144e+43
Mercury,4.2889e+09,3.94151e+10,1.12886e+11,0,-37108.6,30065.2,0,-1.97701e+35,3.14144e+43
Venus,4.2889e+09,-6.76459e+10,1.50979e+11,0,-26642,-22764.9,0,-1.97701e+35,3.14144e+43
Earth,4.2889e+09,1.01048e+11,-4.37397e+10,0,22406.3,19644.8,0,-1.97701e+35,3.14144e+43
Moon,4.2889e+09,1.01275e+11,-4.40419e+10,0,23244.2,20259.4,0,-1.97701e+35,3.14144e+43
Mars,4.2889e+09,-2.12122e+10,-1.56754e+11,0,24054.1,-2607.29,0,-1.97701e+35,3.14144e+43
Jupiter,4.2889e+09,-7.40953e+11,3.00477e+11,0,-3875.04,-12442.5,0,-1.97701e+35,3.14144e+43
Saturn,4.2889e+09,-1.23507e+12,-6.69412e+11,0,4927.64,-8200.2,0,-1.97701e+35,3.14144e+43
Uranus,4.2889e+09,-1.86871e+12,-2.06785e+12,0,5138.69,-4522.88,0,-1.97701e+35,3.14144e+43
Neptune,4.2889e+09,2.34511e+12,-3.74885e+12,0,4652.16,2827.54,0,-1.97701e+35,3.14144e+43
