name,t,x,y,z,vx,vy,vz,E,L
Jupiter,4.22582e+09,-1.00717e+11,8.40578e+11,0,-12921,-1696.51,0,-1.95979e+35,3.1436e+43
Saturn,4.22582e+09,-1.43032e+12,-9.58877e+10,0,1089.26,-9497.57,0,-1.95979e+35,3.1436e+43
Uranus,4.22582e+09,-2.17048e+12,-1.75861e+12,0,4395.36,-5251.79,0,-1.95979e+35,3.1436e+43
Neptune,4.22582e+09,2.04499e+12,-3.91588e+12,0,4857.05,2463.12,0,-1.95979e+35,3.1436e+43
Sun,4.2889e+09,2.51098e+09,6.87943e+10,0,2.92422,29.9505,0,-1.95963e+35,3.14363e+43
Mercury,4.2889e+09,6.90291e+10,1.86404e+11,0,-27599.6,14296.2,0,-1.95963e+35,3.14363e+43
Venus,4.2889e+09,-9.61594e+10,1.82474e+11,0,-22413.1,-19462.4,0,-1.95963e+35,3.14363e+43
Earth,4.2889e+09,7.21753e+10,2.30898e+11,0,-25194.6,10875.4,0,-1.95963e+35,3.14363e+43
Moon,4.2889e+09,1.75622e+11,-4.78387e+09,0,9021.82,24849.2,0,-1.95963e+35,3.14363e+43
Mars,4.2889e+09,-1.26373e+11,-1.33148e+11,0,19817.5,-12729.3,0,-1.95963e+35,3.14363e+43
Jupiter,4.2889e+09,-7.20683e+11,3.60928e+11,0,-4878.09,-12073.4,0,-1.95963e+35,3.14363e+43
Saturn,4.2889e+09,-1.23913e+12,-6.63191e+11,0,4884.72,-8224.94,0,-1.95963e+35,3.14363e+43
Uranus,4.2889e+09,-1.86926e+12,-2.06749e+12,0,5137.56,-4524.01,0,-1.95963e+35,3.14363e+43
Neptune,4.2889e+09,2.34502e+12,-3.74895e+12,0,4652.22,2827.39,0,-1.95963e+35,3.14363e+43
Sun,4.35197e+09,2.25726e+09,7.06725e+10,0,-10.5012,27.3579,0,-1.95948e+35,3.14366e+43
Mercury,4.35197e+09,-1.14976e+11,1.81814e+10,0,12818,-30098,0,-1.95948e+35,3.14366e+43
Venus,4.35197e+09,-7.68707e+10,1.99305e+11,0,-25252.9,-15535.1,0,-1.95948e+35,3.14366e+43
Earth,4.35197e+09,-5.52658e+09,-1.05986e+11,0,27361.2,-1171.02,0,-1.95948e+35,3.14366e+43
Moon,4.35197e+09,-1.50872e+11,1.67963e+11,0,-15808.7,-22353.1,0,-1.95948e+35,3.14366e+43
Mars,4.35197e+09,-1.48375e+11,-1.15682e+11,0,18265.7,-14860.2,0,-1.95948e+35,3.14366e+43
Jupiter,4.35197e+09,-6.07676e+11,-4.14702e+11,0,8125.85,-10189,0,-1.95948e+35,3.14366e+43
Saturn,4.35197e+09,-8.31965e+11,-1.10287e+12,0,7837.6,-5507.5,0,-1.95948e+35,3.14366e+43
Uranus,4.35197e+09,-1.52493e+12,-2.32711e+12,0,5760.11,-3692.82,0,-1.95948e+35,3.14366e+43
Neptune,4.35197e+09,2.63127e+12,-3.55958e+12,0,4420.41,3174.52,0,-1.95948e+35,3.14366e+43
Sun,4.41504e+09,1.37033e+09,7.20165e+10,0,-15.3372,14.5451,0,-1.95933e+35,3.14369e+43
Mercury,4.41504e+09,1.27753e+11,1.37552e+10,0,13113.8,27308.8,0,-1.95933e+35,3.14369e+43
Venus,4.41504e+09,-4.79302e+10,2.15311e+11,0,-27996.3,-9641.07,0,-1.95933e+35,3.14369e+43
Earth,4.41504e+09,-4.98441e+10,2.4159e+11,0,-26225.5,-7888.02,0,-1.95933e+35,3.14369e+43
Moon,4.41504e+09,8.69067e+10,-1.03045e+11,0,22541.1,11930.8,0,-1.95933e+35,3.14369e+43
Mars,4.41504e+09,-1.70393e+11,-9.51981e+10,0,16370,-16929.4,0,-1.95933e+35,3.14369e+43
Jupiter,4.41504e+09,1.24192e+11,-6.97859e+11,0,12880.9,2063.73,0,-1.95933e+35,3.14369e+43
Saturn,4.41504e+09,-2.79091e+11,-1.33705e+12,0,9435.78,-1803.94,0,-1.95933e+35,3.14369e+43
Uranus,4.41504e+09,-1.14547e+12,-2.53156e+12,0,6249.35,-2778.24,0,-1.95933e+35,3.14369e+43
Neptune,4.41504e+09,2.90209e+12,-3.3489e+12,0,4162.98,3502.58,0,-1.95933e+35,3.14369e+43
Sun,4.47811e+09,5.87261e+08,7.25426e+10,0,-7.51219,3.54978,0,-1.95917e+35,3.14372e+43
Mercury,4.47811e+09,-9.85081e+09,2.05862e+11,0,-31398.8,-3743.43,0,-1.95917e+35,3.14372e+43
Venus,4.47811e+09,-7.81666e+09,2.24339e+11,0,-29508,-1655,0,-1.95917e+35,3.14372e+43
Earth,4.47811e+09,1.00826e+11,-7.39076e+10,0,22561.8,15453.9,0,-1.95917e+35,3.14372e+43
Moon,4.47811e+09,-2.27436e+10,2.47839e+11,0,-27926.9,-3329.78,0,-1.95917e+35,3.14372e+43
Mars,4.47811e+09,-1.90868e+11,-7.18179e+10,0,14126.1,-18863,0,-1.95917e+35,3.14372e+43
Jupiter,4.47811e+09,7.31574e+11,-2.00126e+11,0,4559.09,12225.4,0,-1.95917e+35,3.14372e+43
Saturn,4.47811e+09,3.23273e+11,-1.32322e+12,0,9378.11,2241.02,0,-1.95917e+35,3.14372e+43
Uranus,4.47811e+09,-7.39653e+11,-2.67628e+12,0,6594.09,-1802.38,0,-1.95917e+35,3.14372e+43
Neptune,4.47811e+09,3.1559e+12,-3.11819e+12,0,3881.5,3809.79,0,-1.95917e+35,3.14372e+43
Sun,4.54118e+09,5.28332e+08,7.27292e+10,0,5.43977,4.65234,0,-1.95902e+35,3.14375e+43
Mercury,4.54118e+09,-9.61026e+10,-1.59301e+10,0,21145.5,-24407.3,0,-1.95902e+35,3.14375e+43
Venus,4.54118e+09,4.20466e+10,2.19504e+11,0,-28380.2,8012.18,0,-1.95902e+35,3.14375e+43
Earth,4.54118e+09,-1.36688e+11,1.85877e+11,0,-17380.5,-21067.3,0,-1.95902e+35,3.14375e+43
Moon,4.54118e+09,-5.91783e+10,-1.15177e+11,0,23977.7,-7894.56,0,-1.95902e+35,3.14375e+43
Mars,4.54118e+09,-2.08518e+11,-4.48736e+10,0,11514.1,-20570.9,0,-1.95902e+35,3.14375e+43
Jupiter,4.54118e+09,5.98673e+11,5.73866e+11,0,-8374.54,10001.8,0,-1.95902e+35,3.14375e+43
Saturn,4.54118e+09,8.68538e+11,-1.06212e+12,0,7648.74,5918.24,0,-1.95902e+35,3.14375e+43
Uranus,4.54118e+09,-3.16857e+11,-2.7581e+12,0,6786.96,-787.605,0,-1.95902e+35,3.14375e+43
Neptune,4.54118e+09,3.39124e+12,-2.8688e+12,0,3577.7,4094.4,0,-1.95902e+35,3.14375e+43
Sun,4.60426e+09,1.09049e+09,7.33398e+10,0,10.4963,15.4543,0,-1.95887e+35,3.14378e+43
Mercury,4.60426e+09,1.29676e+11,1.54573e+10,0,12807.4,27246.6,0,-1.95887e+35,3.14378e+43
Venus,4.60426e+09,9.50378e+10,1.9416e+11,0,-23232.3,18081.2,0,-1.95887e+35,3.14378e+43
Earth,4.60426e+09,1.62516e+11,-2.04025e+09,0,11558.5,24749.3,0,-1.95887e+35,3.14378e+43
Moon,4.60426e+09,1.36569e+11,1.91059e+11,0,-18925.6,20321.8,0,-1.95887e+35,3.14378e+43
Mars,4.60426e+09,-2.22509e+11,-1.38858e+10,0,8535.2,-21956.9,0,-1.95887e+35,3.14378e+43
Jupiter,4.60426e+09,-1.39667e+11,8.40435e+11,0,-12826.2,-2348.98,0,-1.95887e+35,3.14378e+43
Saturn,4.60426e+09,1.25891e+12,-5.9854e+11,0,4538.92,8561.11,0,-1.95887e+35,3.14378e+43
Uranus,4.60426e+09,1.13214e+11,-2.7753e+12,0,6824.54,242.843,0,-1.95887e+35,3.14378e+43
Neptune,4.60426e+09,3.60677e+12,-2.60221e+12,0,3253.36,4354.83,0,-1.95887e+35,3.14378e+43
Sun,4.66733e+09,1.58388e+09,7.46535e+10,0,3.50587,24.734,0,-1.95872e+35,3.14381e+43
Mercury,4.66733e+09,2.88136e+10,2.08947e+11,0,-30655.6,4941.86,0,-1.95872e+35,3.14381e+43
Venus,4.66733e+09,1.38368e+11,1.44337e+11,0,-13332,26217.9,0,-1.95872e+35,3.14381e+43
Earth,4.66733e+09,-1.72987e+11,1.11859e+11,0,-5691.92,-26645.4,0,-1.95872e+35,3.14381e+43
Moon,4.66733e+09,-1.75373e+11,-1.15877e+09,0,9030.81,-24274.7,0,-1.95872e+35,3.14381e+43
Mars,4.66733e+09,-2.32526e+11,2.1181e+10,0,5219.57,-22956.1,0,-1.95872e+35,3.14381e+43
Jupiter,4.66733e+09,-7.35043e+11,3.29455e+11,0,-4262.39,-12319.8,0,-1.95872e+35,3.14381e+43
Saturn,4.66733e+09,1.4236e+12,-1.44523e+10,0,602.436,9678.76,0,-1.95872e+35,3.14381e+43
Uranus,4.66733e+09,5.40751e+11,-2.72764e+12,0,6706.87,1265.28,0,-1.95872e+35,3.14381e+43
Neptune,4.66733e+09,3.80125e+12,-2.32e+12,0,2910.4,4589.68,0,-1.95872e+35,3.14381e+43
Sun,4.7304e+09,1.43633e+09,7.62064e+10,0,-7.67517,22.2544,0,-1.95857e+35,3.14384e+43
Mercury,4.7304e+09,-1.28558e+11,5.74776e+10,0,4375.74,-32118.4,0,-1.95857e+35,3.14384e+43
Venus,4.7304e+09,1.55358e+11,7.30461e+10,0,618.61,29368.1,0,-1.95857e+35,3.14384e+43
Earth,4.7304e+09,1.80212e+11,7.4029e+10,0,316.757,27270.3,0,-1.95857e+35,3.14384e+43
Moon,4.7304e+09,1.82257e+11,2.14062e+10,0,6268.53,25696.6,0,-1.95857e+35,3.14384e+43
Mars,4.7304e+09,-2.38274e+11,5.9416e+10,0,1627.69,-23479.1,0,-1.95857e+35,3.14384e+43
Jupiter,4.7304e+09,-5.82603e+11,-4.40076e+11,0,8637.55,-9766.21,0,-1.95857e+35,3.14384e+43
Saturn,4.7304e+09,1.33256e+12,5.85656e+11,0,-3444.79,9060.91,0,-1.95857e+35,3.14384e+43
Uranus,4.7304e+09,9.56053e+11,-2.61635e+12,0,6437.41,2256.49,0,-1.95857e+35,3.14384e+43
Neptune,4.7304e+09,3.97355e+12,-2.02382e+12,0,2550.85,4797.62,0,-1.95857e+35,3.14384e+43
Sun,4.79347e+09,7.95641e+08,7.72822e+10,0,-10.6437,11.1044,0,-1.95843e+35,3.14387e+43
Mercury,4.79347e+09,5.03819e+10,-5.31709e+10,0,29010,9754.15,0,-1.95843e+35,3.14387e+43
Venus,4.79347e+09,1.31131e+11,-5.31029e+09,0,15720,24762.1,0,-1.95843e+35,3.14387e+43
Earth,4.79347e+09,-1.76032e+11,4.8356e+10,0,4365.4,-26851.5,0,-1.95843e+35,3.14387e+43
Moon,4.79347e+09,-1.49989e+11,1.81157e+11,0,-16555.1,-21693.5,0,-1.95843e+35,3.14387e+43
Mars,4.79347e+09,-2.38669e+11,9.92471e+10,0,-2158.05,-23440.5,0,-1.95843e+35,3.14387e+43
Jupiter,4.79347e+09,1.62717e+11,-6.85778e+11,0,12757.6,2711.16,0,-1.95843e+35,3.14387e+43
Saturn,4.79347e+09,1.00234e+12,1.09426e+12,0,-6864.78,6823.31,0,-1.95843e+35,3.14387e+43
Uranus,4.79347e+09,1.34974e+12,-2.44412e+12,0,6022.85,3194.52,0,-1.95843e+35,3.14387e+43
Neptune,4.79347e+09,4.12272e+12,-1.7154e+12,0,2176.78,4977.48,0,-1.95843e+35,3.14387e+43
Sun,4.85654e+09,3.62994e+08,7.76687e+10,0,-1.54936,2.63107,0,-1.95828e+35,3.1439e+43
Mercury,4.85654e+09,1.36362e+11,1.2331e+11,0,-9924.18,28125.5,0,-1.95828e+35,3.1439e+43
Venus,4.85654e+09,6.18752e+10,-6.42017e+10,0,26900.9,11625.8,0,-1.95828e+35,3.1439e+43
Earth,4.85654e+09,1.71462e+11,1.31741e+11,0,-8206.56,25938.1,0,-1.95828e+35,3.1439e+43
Moon,4.85654e+09,5.64127e+10,-1.12141e+11,0,24035.1,7722.45,0,-1.95828e+35,3.1439e+43
Mars,4.85654e+09,-2.32179e+11,1.39574e+11,0,-6034.3,-22753.8,0,-1.95828e+35,3.1439e+43
Jupiter,4.85654e+09,7.44287e+11,-1.58286e+11,0,3943.74,12435.3,0,-1.95828e+35,3.1439e+43
Saturn,4.85654e+09,4.92892e+11,1.42094e+12,0,-9042.76,3382.87,0,-1.95828e+35,3.1439e+43
Uranus,4.85654e+09,1.71296e+12,-2.21494e+12,0,5473.48,4058.8,0,-1.95828e+35,3.1439e+43
Neptune,4.85654e+09,4.24788e+12,-1.39655e+12,0,1790.28,5128.32,0,-1.95828e+35,3.1439e+43
Sun,4.91962e+09,6.78888e+08,7.78933e+10,0,10.8247,6.67266,0,-1.95814e+35,3.14393e+43
Mercury,4.91962e+09,-3.43881e+10,2.09998e+11,0,-29979.9,-9235.41,0,-1.95814e+35,3.14393e+43
Venus,4.91962e+09,-3.62123e+10,-7.25757e+10,0,28454.6,-6991.1,0,-1.95814e+35,3.14393e+43
Earth,4.91962e+09,-1.62937e+11,3.15977e+09,0,11276.4,-24708.4,0,-1.95814e+35,3.14393e+43
Moon,4.91962e+09,4.2112e+10,2.51465e+11,0,-27270.2,6374.17,0,-1.95814e+35,3.14393e+43
Mars,4.91962e+09,-2.17716e+11,1.79569e+11,0,-9876.7,-21339.9,0,-1.95814e+35,3.14393e+43
Jupiter,4.91962e+09,5.73094e+11,6.08087e+11,0,-8861.07,9573.3,0,-1.95814e+35,3.14393e+43
Saturn,4.91962e+09,-1.04116e+11,1.50889e+12,0,-9602.61,-630.297,0,-1.95814e+35,3.14393e+43
Uranus,4.91962e+09,2.03762e+12,-1.93409e+12,0,4802.35,4829.91,0,-1.95814e+35,3.14393e+43
Neptune,4.91962e+09,4.34833e+12,-1.06912e+12,0,1393.6,5249.34,0,-1.95814e+35,3.14393e+43
Sun,4.98269e+09,1.54385e+09,7.8699e+10,0,14.307,19.6321,0,-1.95799e+35,3.14396e+43
Mercury,4.98269e+09,-1.27415e+11,4.38993e+10,0,8009.78,-31125.4,0,-1.95799e+35,3.14396e+43
Venus,4.98269e+09,-1.23987e+11,-1.28314e+10,0,17254,-23612.1,0,-1.95799e+35,3.14396e+43
Earth,4.98269e+09,1.57828e+11,1.68098e+11,0,-13482.4,23588,0,-1.95799e+35,3.14396e+43
Moon,4.98269e+09,-1.31323e+11,-6.74738e+10,0,18195.5,-17632.1,0,-1.95799e+35,3.14396e+43
Mars,4.98269e+09,-1.95075e+11,2.18381e+11,0,-13551.6,-19177.8,0,-1.95799e+35,3.14396e+43
Jupiter,4.98269e+09,-1.77628e+11,8.37526e+11,0,-12693.3,-2987.38,0,-1.95799e+35,3.14396e+43
Saturn,4.98269e+09,-6.8255e+11,1.34445e+12,0,-8466.37,-4501.58,0,-1.95799e+35,3.14396e+43
Uranus,4.98269e+09,2.31651e+12,-1.60798e+12,0,4024.6,5491.25,0,-1.95799e+35,3.14396e+43
Neptune,4.98269e+09,4.42351e+12,-7.35017e+11,0,989.013,5339.84,0,-1.95799e+35,3.14396e+43
Sun,5.04576e+09,2.20635e+09,8.03015e+10,0,4.94387,29.7111,0,-1.95785e+35,3.14398e+43
Mercury,5.04576e+09,2.2098e+10,-5.87054e+10,0,30520.6,3079.94,0,-1.95785e+35,3.14398e+43
Venus,5.04576e+09,-1.52574e+11,9.89135e+10,0,-3451.68,-28956.8,0,-1.95785e+35,3.14398e+43
Earth,5.04576e+09,-1.47841e+11,-2.01243e+10,0,15066,-22509.6,0,-1.95785e+35,3.14398e+43
Moon,5.04576e+09,1.88641e+11,9.18348e+10,0,-3080.11,26694.3,0,-1.95785e+35,3.14398e+43
Mars,5.04576e+09,-1.64922e+11,2.54611e+11,0,-16894.1,-16281.3,0,-1.95785e+35,3.14398e+43
Jupiter,5.04576e+09,-7.46635e+11,2.97581e+11,0,-3640.31,-12509,0,-1.95785e+35,3.14398e+43
Saturn,5.04576e+09,-1.14095e+12,9.58113e+11,0,-5857.26,-7564.91,0,-1.95785e+35,3.14398e+43
Uranus,5.04576e+09,2.54343e+12,-1.244e+12,0,3157.88,6028.8,0,-1.95785e+35,3.14398e+43
Neptune,5.04576e+09,4.47297e+12,-3.96182e+11,0,578.769,5399.36,0,-1.95785e+35,3.14398e+43
Sun,5.10883e+09,2.08921e+09,8.21554e+10,0,-8.03637,26.9754,0,-1.95771e+35,3.14401e+43
Mercury,5.10883e+09,1.4566e+11,5.48539e+10,0,5722.39,28963.1,0,-1.95771e+35,3.14401e+43
Venus,5.10883e+09,-9.2945e+10,2.06548e+11,0,-23119.1,-17674.8,0,-1.95771e+35,3.14401e+43
Earth,5.10883e+09,1.48093e+11,1.8856e+11,0,-15994.1,21929.9,0,-1.95771e+35,3.14401e+43
Moon,5.10883e+09,-1.74004e+11,1.45158e+11,0,-10388.3,-24714.9,0,-1.95771e+35,3.14401e+43
Mars,5.10883e+09,-1.28235e+11,2.85877e+11,0,-19723,-12689.2,0,-1.95771e+35,3.14401e+43
Jupiter,5.10883e+09,-5.56413e+11,-4.62715e+11,0,9097.68,-9317.26,0,-1.95771e+35,3.14401e+43
Saturn,5.10883e+09,-1.40019e+12,4.18432e+11,0,-2243.52,-9293.63,0,-1.95771e+35,3.14401e+43
Uranus,5.10883e+09,2.7134e+12,-8.50332e+11,0,2221.78,6431.03,0,-1.95771e+35,3.14401e+43
Neptune,5.10883e+09,4.49645e+12,-5.45784e+10,0,165.215,5427.6,0,-1.95771e+35,3.14401e+43
Sun,5.1719e+09,1.3683e+09,8.35002e+10,0,-12.5408,15.0016,0,-1.95757e+35,3.14404e+43
Mercury,5.1719e+09,8.44118e+10,2.01093e+11,0,-25146,16435.1,0,-1.95757e+35,3.14404e+43
Venus,5.1719e+09,3.13482e+10,2.37717e+11,0,-28527.9,5548.92,0,-1.95757e+35,3.14404e+43
Earth,5.1719e+09,-1.42879e+11,-2.61918e+10,0,16344.2,-21537.9,0,-1.95757e+35,3.14404e+43
Moon,5.1719e+09,8.2084e+10,-9.81654e+10,0,22728.3,10961.7,0,-1.95757e+35,3.14404e+43
Mars,5.1719e+09,-8.55793e+10,3.09543e+11,0,-21850.4,-8490.99,0,-1.95757e+35,3.14404e+43
Jupiter,5.1719e+09,1.99374e+11,-6.71434e+11,0,12604.2,3325.67,0,-1.95757e+35,3.14404e+43
Saturn,5.1719e+09,-1.41578e+12,-1.79897e+11,0,1756.59,-9398.74,0,-1.95757e+35,3.14404e+43
Uranus,5.1719e+09,2.82268e+12,-4.35796e+11,0,1237.15,6689.27,0,-1.95757e+35,3.14404e+43
Neptune,5.1719e+09,4.4938e+12,2.87815e+11,0,-249.263,5424.39,0,-1.95757e+35,3.14404e+43
Sun,5.23498e+09,7.70667e+08,8.41015e+10,0,-4.62854,5.51534,0,-1.95743e+35,3.14407e+43
Mercury,5.23498e+09,-6.9883e+10,2.02468e+11,0,-26390.9,-17032.9,0,-1.95743e+35,3.14407e+43
Venus,5.23498e+09,1.39936e+11,1.57887e+11,0,-13565.6,25653.1,0,-1.95743e+35,3.14407e+43
Earth,5.23498e+09,1.46364e+11,1.9216e+11,0,-16151.3,21727.8,0,-1.95743e+35,3.14407e+43
Moon,5.23498e+09,3.44631e+10,2.60696e+11,0,-27438.9,5166.39,0,-1.95743e+35,3.14407e+43
Mars,5.23498e+09,-3.75569e+10,3.23682e+11,0,-23095,-3798.91,0,-1.95743e+35,3.14407e+43
Jupiter,5.23498e+09,7.54738e+11,-1.16304e+11,0,3340.35,12619.7,0,-1.95743e+35,3.14407e+43
Saturn,5.23498e+09,-1.18492e+12,-7.32478e+11,0,5457.68,-7863.34,0,-1.95743e+35,3.14407e+43
Uranus,5.23498e+09,2.86889e+12,-9.66568e+09,0,225.405,6798.07,0,-1.95743e+35,3.14407e+43
Neptune,5.23498e+09,4.46503e+12,6.29014e+11,0,-662.355,5389.73,0,-1.95743e+35,3.14407e+43
Sun,5.29805e+09,8.48897e+08,8.44701e+10,0,6.56961,8.13889,0,-1.95729e+35,3.1441e+43
Mercury,5.29805e+09,-1.33847e+11,6.72552e+10,0,3843.27,-31687.3,0,-1.95729e+35,3.1441e+43
Venus,5.29805e+09,1.42598e+11,1.53939e+10,0,12763.3,26072.5,0,-1.95729e+35,3.1441e+43
Earth,5.29805e+09,-1.48213e+11,-1.96257e+10,0,15448.5,-22160.6,0,-1.95729e+35,3.1441e+43
Moon,5.29805e+09,-1.40759e+11,-5.48821e+10,0,17097.5,-18633.8,0,-1.95729e+35,3.1441e+43
Mars,5.29805e+09,1.43692e+10,3.27168e+11,0,-23330.2,1202.22,0,-1.95729e+35,3.1441e+43
Jupiter,5.29805e+09,5.46393e+11,6.41578e+11,0,-9325.62,9140.86,0,-1.95729e+35,3.1441e+43
Saturn,5.29805e+09,-7.47186e+11,-1.14254e+12,0,8219.45,-4943.92,0,-1.95729e+35,3.1441e+43
Uranus,5.29805e+09,2.85101e+12,4.18555e+11,0,-791.187,6755.48,0,-1.95729e+35,3.1441e+43
Neptune,5.29805e+09,4.41032e+12,9.67041e+11,0,-1071.74,5323.85,0,-1.95729e+35,3.1441e+43
Sun,5.36112e+09,1.42014e+09,8.53157e+10,0,9.36231,19.1389,0,-1.95716e+35,3.14413e+43
Mercury,5.36112e+09,-5.00299e+10,-4.49288e+10,0,28395.2,-12540.4,0,-1.95716e+35,3.14413e+43
Venus,5.36112e+09,2.14102e+10,-7.13322e+10,0,28793.7,3669.67,0,-1.95716e+35,3.14413e+43
Earth,5.36112e+09,1.56824e+11,1.80056e+11,0,-14072.6,23069,0,-1.95716e+35,3.14413e+43
Moon,5.36112e+09,1.90318e+11,6.54151e+10,0,1321.67,26494.8,0,-1.95716e+35,3.14413e+43
Mars,5.36112e+09,6.78923e+10,3.19571e+11,0,-22468,6287.45,0,-1.95716e+35,3.14413e+43
Jupiter,5.36112e+09,-2.15127e+11,8.34378e+11,0,-12535.6,-3603.25,0,-1.95716e+35,3.14413e+43
Saturn,5.36112e+09,-1.78308e+11,-1.33732e+12,0,9551.95,-1135.54,0,-1.95716e+35,3.14413e+43
Uranus,5.36112e+09,2.76946e+12,8.39329e+11,0,-1789.85,6562.31,0,-1.95716e+35,3.14413e+43
Neptune,5.36112e+09,4.32997e+12,1.29994e+12,0,-1475.01,5227.1,0,-1.95716e+35,3.14413e+43
Sun,5.42419e+09,1.77882e+09,8.68164e+10,0,0.400099,26.8589,0,-1.95702e+35,3.14416e+43
Mercury,5.42419e+09,7.68241e+10,-3.84754e+10,0,26133.9,14380.1,0,-1.95702e+35,3.14416e+43
Venus,5.42419e+09,-1.23397e+11,-1.02804e+10,0,17765.4,-22847.2,0,-1.95702e+35,3.14416e+43
Earth,5.42419e+09,-1.60865e+11,4.27714e+09,0,12181.5,-24043.9,0,-1.95702e+35,3.14416e+43
Moon,5.42419e+09,-1.49053e+11,1.9553e+11,0,-16888.3,-21158.3,0,-1.95702e+35,3.14416e+43
Mars,5.42419e+09,1.19427e+11,3.00512e+11,0,-20455.9,11183.4,0,-1.95702e+35,3.14416e+43
Jupiter,5.42419e+09,-7.57166e+11,2.67472e+11,0,-3028.82,-12667.1,0,-1.95702e+35,3.14416e+43
Saturn,5.42419e+09,4.22164e+11,-1.28094e+12,0,9202.53,2901.6,0,-1.95702e+35,3.14416e+43
Uranus,5.42419e+09,2.62606e+12,1.24327e+12,0,-2748.93,6222.55,0,-1.95702e+35,3.14416e+43
Neptune,5.42419e+09,4.22443e+12,1.62577e+12,0,-1869.9,5099.96,0,-1.95702e+35,3.14416e+43
Sun,5.48726e+09,1.42692e+09,8.84229e+10,0,-10.8215,22.1069,0,-1.95688e+35,3.14419e+43
Mercury,5.48726e+09,1.46728e+11,5.32681e+10,0,7114.38,28300.2,0,-1.95688e+35,3.14419e+43
Venus,5.48726e+09,-1.43676e+11,1.53478e+11,0,-11802.3,-26352.3,0,-1.95688e+35,3.14419e+43
Earth,5.48726e+09,1.72478e+11,1.52613e+11,0,-9502.61,25251.3,0,-1.95688e+35,3.14419e+43
Moon,5.48726e+09,1.65226e+10,-1.13014e+11,0,24820.7,2206.47,0,-1.95688e+35,3.14419e+43
Mars,5.48726e+09,1.65555e+11,2.69389e+11,0,-17305,15599.4,0,-1.95688e+35,3.14419e+43
Jupiter,5.48726e+09,-5.30578e+11,-4.82665e+11,0,9532.14,-8870.59,0,-1.95688e+35,3.14419e+43
Saturn,5.48726e+09,9.4781e+11,-9.81641e+11,0,7211.65,6449.25,0,-1.95688e+35,3.14419e+43
Uranus,5.48726e+09,2.42398e+12,1.62134e+12,0,-3647.43,5743.6,0,-1.95688e+35,3.14419e+43
Neptune,5.48726e+09,4.09432e+12,1.94264e+12,0,-2254.19,4943.14,0,-1.95688e+35,3.14419e+43
Sun,5.55034e+09,6.14835e+08,8.94265e+10,0,-12.5966,9.33504,0,-1.95675e+35,3.14422e+43
Mercury,5.55034e+09,1.33222e+11,1.58054e+11,0,-14022,25691.4,0,-1.95675e+35,3.14422e+43
Venus,5.55034e+09,-3.41639e+09,2.48964e+11,0,-28828.2,-725.242,0,-1.95675e+35,3.14422e+43
Earth,5.55034e+09,-1.77466e+11,4.73461e+10,0,6153.02,-26212,0,-1.95675e+35,3.14422e+43
Moon,5.55034e+09,1.2184e+11,2.26064e+11,0,-21180.1,17715.5,0,-1.95675e+35,3.14422e+43
Mars,5.55034e+09,2.03339e+11,2.26497e+11,0,-13084.9,19229.3,0,-1.95675e+35,3.14422e+43
Jupiter,5.55034e+09,2.34352e+11,-6.55101e+11,0,12433.4,3922.91,0,-1.95675e+35,3.14422e+43
Saturn,5.55034e+09,1.30436e+12,-4.91438e+11,0,3920.58,8860.5,0,-1.95675e+35,3.14422e+43
Uranus,5.55034e+09,2.16766e+12,1.96508e+12,0,-4465.25,5135.85,0,-1.95675e+35,3.14422e+43
Neptune,5.55034e+09,3.94035e+12,2.24871e+12,0,-2625.63,4757.5,0,-1.95675e+35,3.14422e+43
Sun,5.61341e+09,9.64828e+07,8.96838e+10,0,-2.16299,0.479233,0,-1.95662e+35,3.14425e+43
Mercury,5.61341e+09,6.08298e+10,2.23103e+11,0,-27666.3,11265.5,0,-1.95662e+35,3.14425e+43
Venus,5.61341e+09,1.45693e+11,1.56045e+11,0,-11915,26207.2,0,-1.95662e+35,3.14425e+43
Earth,5.61341e+09,1.82928e+11,1.03247e+11,0,-2012.02,26834.2,0,-1.95662e+35,3.14425e+43
Moon,5.61341e+09,-1.90567e+11,4.63495e+10,0,4367.8,-25453.7,0,-1.95662e+35,3.14425e+43
Mars,5.61341e+09,2.30353e+11,1.7349e+11,0,-7977.94,21811.1,0,-1.95662e+35,3.14425e+43
Jupiter,5.61341e+09,7.62686e+11,-7.40086e+10,0,2733.87,12766.4,0,-1.95662e+35,3.14425e+43
Saturn,5.61341e+09,1.42727e+12,1.02553e+11,0,-84.2431,9688.36,0,-1.95662e+35,3.14425e+43
Uranus,5.61341e+09,1.8628e+12,2.26676e+12,0,-5183.96,4412.31,0,-1.95662e+35,3.14425e+43
Neptune,5.61341e+09,3.76342e+12,2.54219e+12,0,-2982.08,4544,0,-1.95662e+35,3.14425e+43
Sun,5.67648e+09,3.94117e+08,8.97868e+10,0,10.8497,4.8618,0,-1.95648e+35,3.14427e+43
Mercury,5.67648e+09,-2.85759e+10,2.30038e+11,0,-29703.3,-7428.01,0,-1.95648e+35,3.14427e+43
Venus,5.67648e+09,1.1367e+11,-2.34521e+10,0,20400.5,20336.7,0,-1.95648e+35,3.14427e+43
Earth,5.67648e+09,-1.8227e+11,1.08366e+11,0,-2735.66,-26746,0,-1.95648e+35,3.14427e+43
Moon,5.67648e+09,1.41195e+11,-5.00064e+10,0,17085.4,18890.8,0,-1.95648e+35,3.14427e+43
