-0.000000 1998.998937
0.000500 1998.998771
0.001000 1998.998590
0.001501 1998.998392
0.002001 1998.998174
0.002501 1998.997932
0.003001 1998.997661
0.003502 1998.997355
0.004002 1998.997006
0.004502 1998.996603
0.005002 1998.996135
0.005503 1998.995587
0.006003 1998.994940
0.006503 1998.994931
0.007003 1998.994942
0.007504 1998.994950
0.008004 1998.994941
0.008504 1998.994906
0.009004 1998.994844
0.009505 1998.994764
0.010005 1998.994681
0.010505 1998.994619
0.011006 1998.994605
0.011506 1998.994669
0.012006 1998.994841
0.012506 1998.995148
0.013007 1998.995562
0.013507 1998.996033
0.014007 1998.996541
0.014507 1998.997070
0.015008 1998.997600
0.015508 1998.998117
0.016008 1998.998604
0.016508 1998.999052
0.017009 1998.999451
0.017509 1998.999794
0.018009 1999.000078
0.018509 1999.000302
0.019010 1999.000465
0.019510 1999.000573
0.020010 1999.000634
0.020510 1999.000657
0.021011 1999.000651
0.021511 1999.000623
0.022011 1999.000579
0.022511 1999.000525
0.023012 1999.000465
0.023512 1999.000404
0.024012 1999.000345
0.024512 1999.000288
0.025013 1999.000237
0.025513 1999.000192
0.026013 1999.000152
0.026513 1999.000119
0.027014 1999.000091
0.027514 1999.000069
0.028014 1999.000051
0.028514 1999.000037
0.029015 1999.000026
0.029515 1999.000018
0.030015 1999.000012
0.030515 1999.000008
0.031016 1999.000005
0.031516 1999.000003
0.032016 1999.000002
0.032516 1999.000001
0.033017 1999.000001
0.033517 1999.000000
0.034017 1999.000000
0.034517 1999.000000
0.035018 1999.000000
0.035518 1999.000000
0.036018 1999.000000
0.036518 1999.000000
0.037019 1999.000000
0.037519 1999.000000
0.038019 1999.000000
0.038519 1999.000000
0.039020 1999.000000
0.039520 1999.000000
0.040020 1999.000000
0.040520 1999.000000
0.041021 1999.000000
0.041521 1999.000000
0.042021 1999.000000
0.042521 1999.000000
0.043022 1999.000000
0.043522 1999.000000
0.044022 1999.000000
0.044522 1999.000000
0.045023 1999.000000
0.045523 1999.000000
0.046023 1999.000000
0.046523 1999.000000
0.047024 1999.000000
0.047524 1999.000000
0.048024 1999.000000
0.048524 1999.000000
0.049025 1999.000000
0.049525 1999.000000
0.050025 1999.000000
0.050525 1999.000000
0.051026 1999.000000
0.051526 1999.000000
0.052026 1999.000000
0.052526 1999.000000
0.053027 1999.000000
0.053527 1999.000000
0.054027 1999.000000
0.054527 1999.000000
0.055028 1999.000000
0.055528 1999.000000
0.056028 1999.000000
0.056528 1999.000000
0.057029 1999.000000
0.057529 1999.000000
0.058029 1999.000000
0.058529 1999.000000
0.059030 1999.000000
0.059530 1999.000000
0.060030 1999.000000
0.060530 1999.000000
0.061031 1999.000000
0.061531 1999.000000
0.062031 1999.000000
0.062531 1999.000000
0.063032 1999.000000
0.063532 1999.000000
0.064032 1999.000000
0.064532 1999.000000
0.065033 1999.000000
0.065533 1999.000000
0.066033 1999.000000
0.066533 1999.000000
0.067034 1999.000000
0.067534 1999.000000
0.068034 1999.000000
0.068534 1999.000000
0.069035 1999.000000
0.069535 1999.000000
0.070035 1999.000000
0.070535 1999.000000
0.071036 1999.000000
0.071536 1999.000000
0.072036 1999.000000
0.072536 1999.000000
0.073037 1999.000000
0.073537 1999.000000
0.074037 1999.000000
0.074537 1999.000000
0.075038 1999.000000
0.075538 1999.000000
0.076038 1999.000000
0.076538 1999.000000
0.077039 1999.000000
0.077539 1999.000000
0.078039 1999.000000
0.078539 1999.000000
0.079040 1999.000000
0.079540 1999.000000
0.080040 1999.000000
0.080540 1999.000000
0.081041 1999.000000
0.081541 1999.000000
0.082041 1999.000000
0.082541 1999.000000
0.083042 1999.000000
0.083542 1999.000000
0.084042 1999.000000
0.084542 1999.000000
0.085043 1999.000000
0.085543 1999.000000
0.086043 1999.000000
0.086543 1999.000000
0.087044 1999.000000
0.087544 1999.000000
0.088044 1999.000000
0.088544 1999.000000
0.089045 1999.000000
0.089545 1999.000000
0.090045 1999.000000
0.090545 1999.000000
0.091046 1999.000000
0.091546 1999.000000
0.092046 1999.000000
0.092546 1999.000000
0.093047 1999.000000
0.093547 1999.000000
0.094047 1999.000000
0.094547 1999.000000
0.095048 1999.000000
0.095548 1999.000000
0.096048 1999.000000
0.096548 1999.000000
0.097049 1999.000000
0.097549 1999.000000
0.098049 1999.000000
0.098549 1999.000000
0.099050 1999.000000
0.099550 1999.000000
0.100050 1999.000000
0.100550 1999.000000
0.101051 1999.000000
0.101551 1999.000000
0.102051 1999.000000
0.102551 1999.000000
0.103052 1999.000000
0.103552 1999.000000
0.104052 1999.000000
0.104552 1999.000000
0.105053 1999.000000
0.105553 1999.000000
0.106053 1999.000000
0.106553 1999.000000
0.107054 1999.000000
0.107554 1999.000000
0.108054 1999.000000
0.108554 1999.000000
0.109055 1999.000000
0.109555 1999.000000
0.110055 1999.000000
0.110555 1999.000000
0.111056 1999.000000
0.111556 1999.000000
0.112056 1999.000000
0.112556 1999.000000
0.113057 1999.000000
0.113557 1999.000000
0.114057 1999.000000
0.114557 1999.000000
0.115058 1999.000000
0.115558 1999.000000
0.116058 1999.000000
0.116558 1999.000000
0.117059 1999.000000
0.117559 1999.000000
0.118059 1999.000000
0.118559 1999.000000
0.119060 1999.000000
0.119560 1999.000000
0.120060 1999.000000
0.120560 1999.000000
0.121061 1999.000000
0.121561 1999.000000
0.122061 1999.000000
0.122561 1999.000000
0.123062 1999.000000
0.123562 1999.000000
0.124062 1999.000000
0.124562 1999.000000
0.125063 1999.000000
0.125563 1999.000000
0.126063 1999.000000
0.126563 1999.000000
0.127064 1999.000000
0.127564 1999.000000
0.128064 1999.000000
0.128564 1999.000000
0.129065 1999.000000
0.129565 1999.000000
0.130065 1999.000000
0.130565 1999.000000
0.131066 1999.000000
0.131566 1999.000000
0.132066 1999.000000
0.132566 1999.000000
0.133067 1999.000000
0.133567 1999.000000
0.134067 1999.000000
0.134567 1999.000000
0.135068 1999.000000
0.135568 1999.000000
0.136068 1999.000000
0.136568 1999.000000
0.137069 1999.000000
0.137569 1999.000000
0.138069 1999.000000
0.138569 1999.000000
0.139070 1999.000000
0.139570 1999.000000
0.140070 1999.000000
0.140570 1999.000000
0.141071 1999.000000
0.141571 1999.000000
0.142071 1999.000000
0.142571 1999.000000
0.143072 1999.000000
0.143572 1999.000000
0.144072 1999.000000
0.144572 1999.000000
0.145073 1999.000000
0.145573 1999.000000
0.146073 1999.000000
0.146573 1999.000000
0.147074 1999.000000
0.147574 1999.000000
0.148074 1999.000000
0.148574 1999.000000
0.149075 1999.000000
0.149575 1999.000000
0.150075 1999.000000
0.150575 1999.000000
0.151076 1999.000000
0.151576 1999.000000
0.152076 1999.000000
0.152576 1999.000000
0.153077 1999.000000
0.153577 1999.000000
0.154077 1999.000000
0.154577 1999.000000
0.155078 1999.000000
0.155578 1999.000000
0.156078 1999.000000
0.156578 1999.000000
0.157079 1999.000000
0.157579 1999.000000
0.158079 1999.000000
0.158579 1999.000000
0.159080 1999.000000
0.159580 1999.000000
0.160080 1999.000000
0.160580 1999.000000
0.161081 1999.000000
0.161581 1999.000000
0.162081 1999.000000
0.162581 1999.000000
0.163082 1999.000000
0.163582 1999.000000
0.164082 1999.000000
0.164582 1999.000000
0.165083 1999.000000
0.165583 1999.000000
0.166083 1999.000000
0.166583 1999.000000
0.167084 1999.000000
0.167584 1999.000000
0.168084 1999.000000
0.168584 1999.000000
0.169085 1999.000000
0.169585 1999.000000
0.170085 1999.000000
0.170585 1999.000000
0.171086 1999.000000
0.171586 1999.000000
0.172086 1999.000000
0.172586 1999.000000
0.173087 1999.000000
0.173587 1999.000000
0.174087 1999.000000
0.174587 1999.000000
0.175088 1999.000000
0.175588 1999.000000
0.176088 1999.000000
0.176588 1999.000000
0.177089 1999.000000
0.177589 1999.000000
0.178089 1999.000000
